BOCS
N 2801

754	4.765	0.71466	2.04545
755	4.77	0.70447	2.02861
756	4.775	0.69437	2.01191
757	4.78	0.68435	1.99535
758	4.785	0.67442	1.97893
759	4.79	0.66457	1.96264
760	4.795	0.65479	1.94648
761	4.8	0.6451	1.93046
762	4.805	0.63549	1.91457
763	4.81	0.62596	1.89881
764	4.815	0.6165	1.88318
765	4.82	0.60712	1.86768
766	4.825	0.59782	1.8523
767	4.83	0.5886	1.83706
768	4.835	0.57945	1.82193
769	4.84	0.57038	1.80694
770	4.845	0.56138	1.79206
771	4.85	0.55246	1.77731
772	4.855	0.54361	1.76268
773	4.86	0.53483	1.74817
774	4.865	0.52613	1.73378
775	4.87	0.5175	1.71951
776	4.875	0.50893	1.70535
777	4.88	0.50044	1.69132
778	4.885	0.49202	1.67739
779	4.89	0.48367	1.66359
780	4.895	0.47538	1.64989
781	4.9	0.46717	1.63631
782	4.905	0.45902	1.62284
783	4.91	0.45094	1.60948
784	4.915	0.44293	1.59623
785	4.92	0.43498	1.58309
786	4.925	0.4271	1.57006
787	4.93	0.41928	1.55714
788	4.935	0.41152	1.54432
789	4.94	0.40383	1.53161
790	4.945	0.39621	1.519
791	4.95	0.38864	1.5065
792	4.955	0.38114	1.4941
793	4.96	0.3737	1.4818
794	4.965	0.36633	1.4696
795	4.97	0.35901	1.4575
796	4.975	0.35175	1.44551
797	4.98	0.34455	1.43361
798	4.985	0.33741	1.42181
799	4.99	0.33033	1.4101
800	4.995	0.32331	1.39849
801	5	0.31635	1.38698
802	5.005	0.30944	1.37557
803	5.01	0.30259	1.36424
804	5.015	0.2958	1.35301
805	5.02	0.28906	1.34187
806	5.025	0.28238	1.33083
807	5.03	0.27576	1.31987
808	5.035	0.26918	1.30901
809	5.04	0.26267	1.29823
810	5.045	0.2562	1.28755
811	5.05	0.24979	1.27695
812	5.055	0.24343	1.26644
813	5.06	0.23713	1.256
814	5.065	0.23087	1.24563
815	5.07	0.22467	1.23533
816	5.075	0.21852	1.22509
817	5.08	0.21242	1.21492
818	5.085	0.20637	1.20483
819	5.09	0.20037	1.19482
820	5.095	0.19442	1.18491
821	5.1	0.18852	1.1751
822	5.105	0.18267	1.1654
823	5.11	0.17687	1.15581
824	5.115	0.17111	1.14633
825	5.12	0.1654	1.13696
826	5.125	0.15974	1.12771
827	5.13	0.15413	1.11856
828	5.135	0.14856	1.10952
829	5.14	0.14303	1.10058
830	5.145	0.13755	1.09173
831	5.15	0.13211	1.08297
832	5.155	0.12672	1.07429
833	5.16	0.12137	1.06568
834	5.165	0.11606	1.05715
835	5.17	0.1108	1.04867
836	5.175	0.10558	1.04025
837	5.18	0.1004	1.03188
838	5.185	0.09526	1.02356
839	5.19	0.09016	1.01527
840	5.195	0.08511	1.00702
841	5.2	0.08009	0.99881
842	5.205	0.07512	0.99063
843	5.21	0.07019	0.98248
844	5.215	0.06529	0.97435
845	5.22	0.06044	0.96626
846	5.225	0.05563	0.9582
847	5.23	0.05086	0.95017
848	5.235	0.04613	0.94218
849	5.24	0.04144	0.93422
850	5.245	0.03679	0.92629
851	5.25	0.03218	0.91841
852	5.255	0.0276	0.91057
853	5.26	0.02307	0.90278
854	5.265	0.01858	0.89504
855	5.27	0.01412	0.88735
856	5.275	0.0097	0.87971
857	5.28	0.00532	0.87214
858	5.285	9.80296E-4	0.86463
859	5.29	-0.00332	0.85718
860	5.295	-0.00759	0.8498
861	5.3	-0.01182	0.84249
862	5.305	-0.01602	0.83525
863	5.31	-0.02017	0.82808
864	5.315	-0.0243	0.82098
865	5.32	-0.02838	0.81395
866	5.325	-0.03244	0.80699
867	5.33	-0.03645	0.8001
868	5.335	-0.04044	0.79328
869	5.34	-0.04439	0.78654
870	5.345	-0.0483	0.77986
871	5.35	-0.05219	0.77326
